"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"SUNPHARMA","EQ","06-Apr-2016","        800.80","        804.50","        811.10","        798.05","        808.15","        809.55","        804.97","    1809628","          1456703381.30","      64121"
"SUNPHARMA","EQ","07-Apr-2016","        809.55","        810.00","        822.90","        805.10","        809.00","        811.70","        815.17","    2221164","          1810619904.95","      58961"
"SUNPHARMA","EQ","08-Apr-2016","        811.70","        807.05","        817.45","        807.05","        812.00","        811.75","        812.83","    1088142","           884477840.35","      42288"
"SUNPHARMA","EQ","11-Apr-2016","        811.75","        823.00","        826.00","        809.20","        817.10","        817.30","        817.14","    2757166","          2252981457.85","      72586"
"SUNPHARMA","EQ","12-Apr-2016","        817.30","        819.70","        827.05","        816.35","        821.05","        823.60","        823.11","    1942717","          1599066780.45","      70898"
"SUNPHARMA","EQ","13-Apr-2016","        823.60","        826.10","        835.90","        823.00","        831.75","        833.05","        829.78","    2310970","          1917605931.30","      56894"
"SUNPHARMA","EQ","18-Apr-2016","        833.05","        833.15","        841.15","        827.30","        835.00","        837.80","        836.11","    2257502","          1887521621.85","      70308"
"SUNPHARMA","EQ","20-Apr-2016","        837.80","        836.10","        836.10","        825.20","        828.00","        828.55","        830.45","    2134965","          1772981515.00","      72963"
"SUNPHARMA","EQ","21-Apr-2016","        828.55","        831.65","        837.90","        826.80","        830.45","        832.90","        832.10","    1381380","          1149447912.60","      42739"
"SUNPHARMA","EQ","22-Apr-2016","        832.90","        827.00","        828.45","        818.15","        820.65","        820.20","        822.85","    2527855","          2080053390.55","      48489"
"SUNPHARMA","EQ","25-Apr-2016","        820.20","        820.00","        821.15","        802.00","        808.50","        808.85","        808.60","    3644370","          2946828639.95","      79935"
"SUNPHARMA","EQ","26-Apr-2016","        808.85","        805.00","        817.60","        797.00","        814.00","        814.40","        809.05","    4083983","          3304155182.30","     102594"
"SUNPHARMA","EQ","27-Apr-2016","        814.40","        814.00","        816.10","        809.20","        814.00","        813.95","        813.52","    1364080","          1109701545.50","      42134"
"SUNPHARMA","EQ","28-Apr-2016","        813.95","        819.00","        819.00","        800.00","        803.40","        801.95","        806.69","    4828596","          3895190794.70","      77043"
